bundesland,diesel,e5,e10,date
Schleswig-Holstein,1.077529365079365,1.2558311111111111,1.1342478571428571,2020-11-25 00:00:00
Thüringen,1.089880693319838,1.2605396002024292,1.1604767206477733,2020-11-25 00:00:00
bundesweit,1.07363652323777,1.2426570149531242,1.1605882849317417,2020-11-25 00:00:00
Baden-Württemberg,1.0837578632333842,1.2554837088486082,1.1857147777966006,2020-11-26 00:00:00
Bayern,1.074903736462547,1.2413553534185993,1.15216162022263,2020-11-26 00:00:00
Berlin,1.088788220745092,1.2698022878342867,1.2153600247333438,2020-11-26 00:00:00
Brandenburg,1.0976427082190277,1.2462397673653025,1.1752526061670143,2020-11-26 00:00:00
Bremen,1.0625023771790807,1.24143264659271,1.1790384310618067,2020-11-26 00:00:00
Hamburg,1.072911282155155,1.276363581122139,1.2188616568766455,2020-11-26 00:00:00
Hessen,1.0747253668763104,1.265426914670592,1.1908794326241134,2020-11-26 00:00:00
Mecklenburg-Vorpommern,1.0613140852006897,1.1805643930066485,1.102973282442748,2020-11-26 00:00:00
Niedersachsen,1.0746279001468428,1.23073018288613,1.1221037778667735,2020-11-26 00:00:00
Nordrhein-Westfalen,1.0746226017410383,1.2540215536531494,1.1865021149431925,2020-11-26 00:00:00
Rheinland-Pfalz,1.07128899743754,1.2401430172966048,1.1788951793721971,2020-11-26 00:00:00
Saarland,1.087934036939314,1.2543456464379947,1.1690323218997365,2020-11-26 00:00:00
Sachsen,1.074423963490099,1.2421328125,1.165314975247525,2020-11-26 00:00:00
Sachsen-Anhalt,1.0962971878761352,1.2388227377174743,1.1458729620308568,2020-11-26 00:00:00
Schleswig-Holstein,1.080737911964726,1.2550868395486137,1.135212390703236,2020-11-26 00:00:00
Thüringen,1.0930373930371584,1.261530770132458,1.1616311100691596,2020-11-26 00:00:00
bundesweit,1.0777421784884331,1.2473316848596374,1.1664093908878417,2020-11-26 00:00:00
Baden-Württemberg,1.0862771804062126,1.2600336519315014,1.191168714797747,2020-11-27 00:00:00
Bayern,1.074933268424206,1.2416026313161574,1.1531159376872375,2020-11-27 00:00:00
Berlin,1.080515865535658,1.2740314169022933,1.218536286522149,2020-11-27 00:00:00
Brandenburg,1.0975073930846224,1.2511748180163784,1.1763333712465878,2020-11-27 00:00:00
Bremen,1.074902513328256,1.2484706778370145,1.187520563594821,2020-11-27 00:00:00
Hamburg,1.0753459459459458,1.2777814054054053,1.2205273513513517,2020-11-27 00:00:00
Hessen,1.0781787965356189,1.264617467011291,1.1902933387747698,2020-11-27 00:00:00
Mecklenburg-Vorpommern,1.0638145141451414,1.1875939729397296,1.1061854858548583,2020-11-27 00:00:00
Niedersachsen,1.0787292957287251,1.23764949462015,1.1295737963264862,2020-11-27 00:00:00
Nordrhein-Westfalen,1.079877514197823,1.2586222935399909,1.190858909133933,2020-11-27 00:00:00
Rheinland-Pfalz,1.074580863535045,1.2454720548171387,1.1833365805333114,2020-11-27 00:00:00
Saarland,1.0867235615557698,1.2572892960462874,1.1702163291546126,2020-11-27 00:00:00
Sachsen,1.0738353223748405,1.2412476169031,1.1637369961720334,2020-11-27 00:00:00
Sachsen-Anhalt,1.102162459194777,1.2374341675734497,1.1452942328618063,2020-11-27 00:00:00
Schleswig-Holstein,1.0869692933482211,1.2694697718934438,1.145339129047695,2020-11-27 00:00:00
Thüringen,1.0928531242220565,1.2677888971869553,1.16854642768235,2020-11-27 00:00:00
bundesweit,1.0806076868117145,1.2511654151867595,1.1700594802179156,2020-11-27 00:00:00
Baden-Württemberg,1.0913462146243356,1.2642821433702054,1.1953934204855623,2020-11-28 00:00:00
Bayern,1.0766251920522902,1.2425438920861436,1.1521801515585532,2020-11-28 00:00:00
Berlin,1.0702573004542504,1.252603179753407,1.1965050292018171,2020-11-28 00:00:00
Brandenburg,1.0917033168828187,1.247872145070584,1.1770028692757948,2020-11-28 00:00:00
Bremen,1.0664400958466451,1.2440039936102236,1.1825802715654952,2020-11-28 00:00:00
Hamburg,1.082129068462402,1.274280808080808,1.2187640852974186,2020-11-28 00:00:00
Hessen,1.08189539513749,1.2694469012039162,1.194927577645571,2020-11-28 00:00:00
Mecklenburg-Vorpommern,1.0673725165562913,1.1892213448802853,1.1132503820682629,2020-11-28 00:00:00
Niedersachsen,1.0828629474636655,1.234634479443533,1.125602188542668,2020-11-28 00:00:00
Nordrhein-Westfalen,1.078755310425917,1.256266797654594,1.188217723594845,2020-11-28 00:00:00
Rheinland-Pfalz,1.0754776730119195,1.2420345134317736,1.1796360967799324,2020-11-28 00:00:00
Saarland,1.087988915015116,1.2572969432314411,1.1699314746388982,2020-11-28 00:00:00
Sachsen,1.068487120690973,1.2419745471222197,1.1647924787892687,2020-11-28 00:00:00
Sachsen-Anhalt,1.101646088749051,1.2486379516111532,1.1550578279266572,2020-11-28 00:00:00
Schleswig-Holstein,1.0924704247717347,1.2770738388249303,1.1560921794362842,2020-11-28 00:00:00
Thüringen,1.100353039670273,1.2646177228232869,1.1563204533745493,2020-11-28 00:00:00
bundesweit,1.0820576894404643,1.2512312476481906,1.169729348451178,2020-11-28 00:00:00
Baden-Württemberg,1.0964158860553763,1.2666290003250495,1.1978083389970746,2020-11-29 00:00:00
Bayern,1.0823572618861637,1.247130838931417,1.1558278914752904,2020-11-29 00:00:00
Berlin,1.082458081385847,1.2660125837555156,1.2093289753227652,2020-11-29 00:00:00
Brandenburg,1.0999736810479508,1.2498703280855668,1.1797233505588272,2020-11-29 00:00:00
Bremen,1.0856584564860423,1.2498169129720855,1.1923604269293926,2020-11-29 00:00:00
Hamburg,1.0907304531580184,1.2824895515379195,1.2251164592627375,2020-11-29 00:00:00
Hessen,1.0822856428214107,1.2712890945472737,1.1973008004002,2020-11-29 00:00:00
Mecklenburg-Vorpommern,1.0681521349120917,1.1917026671450786,1.113248654467169,2020-11-29 00:00:00
Niedersachsen,1.0792076271186442,1.2313277030976038,1.1263323202805378,2020-11-29 00:00:00
Nordrhein-Westfalen,1.0797131192959584,1.25126028357236,1.1846492666232074,2020-11-29 00:00:00
Rheinland-Pfalz,1.075710089518836,1.24593948153674,1.185125326370757,2020-11-29 00:00:00
Saarland,1.0923812697299191,1.2545594528235708,1.1684023149772012,2020-11-29 00:00:00
Sachsen,1.0788932970724685,1.2507208446648537,1.1724063349864022,2020-11-29 00:00:00
Sachsen-Anhalt,1.0957124123897808,1.2512470042957269,1.1631003843545105,2020-11-29 00:00:00
Schleswig-Holstein,1.0937074291145257,1.2716904007603358,1.1580727863139553,2020-11-29 00:00:00
Thüringen,1.10579459833795,1.2803885041551248,1.1778038781163436,2020-11-29 00:00:00
bundesweit,1.0846249073795564,1.2519123645540648,1.1716539883646715,2020-11-29 00:00:00
Baden-Württemberg,1.09163469632355,1.264571090113443,1.1935967054101515,2020-11-30 00:00:00
Bayern,1.0772710162478554,1.24317304975275,1.1542118780906248,2020-11-30 00:00:00
Berlin,1.087674254568772,1.2749281821096503,1.2198344020519398,2020-11-30 00:00:00
Brandenburg,1.0992550130282088,1.252643706808655,1.179131075110457,2020-11-30 00:00:00
Bremen,1.0677611697806662,1.2426718115353372,1.18175507717303,2020-11-30 00:00:00
Hamburg,1.0762401289282837,1.2723311845286058,1.2135376712328767,2020-11-30 00:00:00
Hessen,1.080438070404172,1.2732750078676436,1.1975991098323069,2020-11-30 00:00:00
Mecklenburg-Vorpommern,1.057835343283582,1.1867154626865672,1.1043737313432838,2020-11-30 00:00:00
Niedersachsen,1.0829972127267946,1.2349347883250066,1.1245533263213252,2020-11-30 00:00:00
Nordrhein-Westfalen,1.082988133733265,1.257627185602458,1.188768117638452,2020-11-30 00:00:00
Rheinland-Pfalz,1.0779522224863325,1.243802789002456,1.1804629585611282,2020-11-30 00:00:00
Saarland,1.0854450961225155,1.254066797002281,1.163393613554904,2020-11-30 00:00:00
Sachsen,1.0765408630393996,1.2592393996247655,1.1819777861163228,2020-11-30 00:00:00
Sachsen-Anhalt,1.0930076267384476,1.2465422835352176,1.1529323687752355,2020-11-30 00:00:00
Schleswig-Holstein,1.0894028056112224,1.2675886172344688,1.1460541883767534,2020-11-30 00:00:00
Thüringen,1.102015988713849,1.2730090524335764,1.1720477310134023,2020-11-30 00:00:00
bundesweit,1.0833425241228514,1.2529898653466154,1.1708395465379209,2020-11-30 00:00:00
Baden-Württemberg,1.0884172976655226,1.2569250399559828,1.1870020960515628,2020-12-01 00:00:00
Bayern,1.0780467405827336,1.243416164646867,1.1538615362977895,2020-12-01 00:00:00
Berlin,1.085536238394729,1.271986073674753,1.216349655585505,2020-12-01 00:00:00
Brandenburg,1.0929222294938918,1.247633507853403,1.1735532286212915,2020-12-01 00:00:00
Bremen,1.0698504672897196,1.2554490431686691,1.193421005785492,2020-12-01 00:00:00
Hamburg,1.0718633235004915,1.2720143559488692,1.2131628318584071,2020-12-01 00:00:00
Hessen,1.0746452862311129,1.267949563736965,1.1928306873802936,2020-12-01 00:00:00
Mecklenburg-Vorpommern,1.060968112090832,1.1820141321415631,1.1006654185288078,2020-12-01 00:00:00
Niedersachsen,1.077005045824323,1.23202484296159,1.122985609103079,2020-12-01 00:00:00
Nordrhein-Westfalen,1.0773594135913915,1.2546804795262512,1.1858799740015888,2020-12-01 00:00:00
Rheinland-Pfalz,1.0727798618741171,1.2391406372625962,1.1754284256788574,2020-12-01 00:00:00
Saarland,1.0859457436856874,1.2544552541315872,1.1633826005612724,2020-12-01 00:00:00
Sachsen,1.0695480688336518,1.2446977437858509,1.1656580497131932,2020-12-01 00:00:00
Sachsen-Anhalt,1.089552805280528,1.2344180418041806,1.1404400440044005,2020-12-01 00:00:00
Schleswig-Holstein,1.0873306311084172,1.2733105538298355,1.1632999469656793,2020-12-01 00:00:00
Thüringen,1.0936842516172207,1.2670941333928172,1.1620458398393934,2020-12-01 00:00:00
bundesweit,1.0794712170378071,1.2493747707370213,1.1676492563512817,2020-12-01 00:00:00
Baden-Württemberg,1.0899080680647226,1.2518703595399223,1.1828799676943216,2020-12-02 00:00:00
Bayern,1.0809250414101708,1.2461516230314718,1.1577121313258671,2020-12-02 00:00:00
Berlin,1.078515180416468,1.271738674296614,1.2170551581624545,2020-12-02 00:00:00
Brandenburg,1.087142725279797,1.2458676589361948,1.1740039229260413,2020-12-02 00:00:00
Bremen,1.07418536121673,1.249166349809886,1.187655418250951,2020-12-02 00:00:00
Hamburg,1.0736960742929504,1.2562840861122837,1.1977543267201352,2020-12-02 00:00:00
Hessen,1.0731479846364398,1.2662564125204183,1.190914440863538,2020-12-02 00:00:00
Mecklenburg-Vorpommern,1.0584078225904714,1.1807443645668332,1.1024236627269404,2020-12-02 00:00:00
Niedersachsen,1.073349849646466,1.231636225719936,1.1240039552461192,2020-12-02 00:00:00
Nordrhein-Westfalen,1.0716222533280844,1.249462242829856,1.1801214878322617,2020-12-02 00:00:00
Rheinland-Pfalz,1.0720716935483872,1.2412792741935486,1.1790595967741937,2020-12-02 00:00:00
Saarland,1.0845299391610632,1.2495539545308998,1.1613439000960617,2020-12-02 00:00:00
Sachsen,1.0651608079542785,1.2405649416738431,1.163062632114617,2020-12-02 00:00:00
Sachsen-Anhalt,1.0836244950031897,1.229944716138635,1.1383843291516054,2020-12-02 00:00:00
Schleswig-Holstein,1.084306636885769,1.2543644703254626,1.1336096841097638,2020-12-02 00:00:00
Thüringen,1.089766662748325,1.2670195133419535,1.1637948748089808,2020-12-02 00:00:00
bundesweit,1.077083545173947,1.2461580688303333,1.164868267467067,2020-12-02 00:00:00
Baden-Württemberg,1.0871229372706133,1.250051354607346,1.1797663407390806,2020-12-03 00:00:00
Bayern,1.0775352186764189,1.2414835178598267,1.1531552276940034,2020-12-03 00:00:00
Berlin,1.0876675639300135,1.2554931957529536,1.19998549424256,2020-12-03 00:00:00
Brandenburg,1.0929545974382433,1.2418020356816104,1.1699167429094235,2020-12-03 00:00:00
Bremen,1.0860932852636322,1.2637048219918885,1.203663812528166,2020-12-03 00:00:00
Hamburg,1.0738975791433891,1.248271880819367,1.187441340782123,2020-12-03 00:00:00
Hessen,1.073024453762966,1.2618860295740455,1.18605221805341,2020-12-03 00:00:00
Mecklenburg-Vorpommern,1.0569680745341614,1.17632,1.0967977639751552,2020-12-03 00:00:00
Niedersachsen,1.075839760369161,1.2288296138381414,1.1201588094017323,2020-12-03 00:00:00
Nordrhein-Westfalen,1.0726070043398648,1.2484995458281067,1.1799968424239802,2020-12-03 00:00:00
Rheinland-Pfalz,1.0753530827768287,1.236425066004038,1.1743941605839416,2020-12-03 00:00:00
Saarland,1.0868396166134184,1.2492006389776358,1.1622923322683705,2020-12-03 00:00:00
Sachsen,1.0639543271063667,1.2434606176134195,1.166311932901258,2020-12-03 00:00:00
Sachsen-Anhalt,1.0813465582655828,1.2279850406504065,1.1363433062330623,2020-12-03 00:00:00
Schleswig-Holstein,1.0882423653741549,1.2507959437407723,1.131086720024866,2020-12-03 00:00:00
Thüringen,1.0905028321925891,1.2597269294312012,1.1584981118716071,2020-12-03 00:00:00
bundesweit,1.077454846623691,1.24329526758371,1.1620425799028815,2020-12-03 00:00:00
Baden-Württemberg,1.0889521227792145,1.2525717463230184,1.1821782467261657,2020-12-04 00:00:00
Bayern,1.079123473301706,1.24309399919249,1.1549268951246594,2020-12-04 00:00:00
Berlin,1.076842039800995,1.2565761815920398,1.2010132151741295,2020-12-04 00:00:00
Brandenburg,1.0892151713255185,1.2398264201983769,1.169010144274121,2020-12-04 00:00:00
Bremen,1.0839221183800622,1.2616301735647528,1.2015896751223856,2020-12-04 00:00:00
Hamburg,1.074990215264188,1.2582264187866927,1.200172798434442,2020-12-04 00:00:00
Hessen,1.079922892597347,1.2670857509627729,1.192451519041506,2020-12-04 00:00:00
Mecklenburg-Vorpommern,1.060823101577909,1.181379684418146,1.1032556706114398,2020-12-04 00:00:00
Niedersachsen,1.0738385077957062,1.2280554542733533,1.1205054012135724,2020-12-04 00:00:00
Nordrhein-Westfalen,1.0804125883182478,1.2536237318866648,1.1847857625947935,2020-12-04 00:00:00
Rheinland-Pfalz,1.082450166241398,1.2436143972782805,1.1805526173354983,2020-12-04 00:00:00
Saarland,1.09240308804205,1.2552151773981604,1.167904073587385,2020-12-04 00:00:00
Sachsen,1.0681880603877691,1.240823281477508,1.163551076710859,2020-12-04 00:00:00
Sachsen-Anhalt,1.0842100161550887,1.2323499192245555,1.135985998922994,2020-12-04 00:00:00
Schleswig-Holstein,1.0874859691932286,1.259751563214885,1.1415344669818517,2020-12-04 00:00:00
Thüringen,1.0948016108018477,1.262929172095227,1.1621305223261875,2020-12-04 00:00:00
bundesweit,1.08050712796605,1.2465649748008014,1.1655032384512107,2020-12-04 00:00:00
Baden-Württemberg,1.0921389395070948,1.2512861239731143,1.181291799850635,2020-12-05 00:00:00
Bayern,1.0797547950656583,1.243245735508688,1.154760180395278,2020-12-05 00:00:00
Berlin,1.06621426074799,1.2510884306186647,1.192895316322964,2020-12-05 00:00:00
Brandenburg,1.0908817246320175,1.2415899439885372,1.170380877947115,2020-12-05 00:00:00
Bremen,1.0900815402038504,1.2625900339750848,1.199062287655719,2020-12-05 00:00:00
Hamburg,1.085049091338211,1.2618258201557706,1.2043627566674535,2020-12-05 00:00:00
Hessen,1.082722512828177,1.2643400089672696,1.189962486922732,2020-12-05 00:00:00
Mecklenburg-Vorpommern,1.0631332141260617,1.1809567873640292,1.103610043212636,2020-12-05 00:00:00
Niedersachsen,1.0769346085017748,1.2294418693343503,1.1223285416727786,2020-12-05 00:00:00
Nordrhein-Westfalen,1.0805382273342354,1.2432149461949868,1.1740629228687416,2020-12-05 00:00:00
Rheinland-Pfalz,1.0802791932059448,1.2422688428874735,1.179108457183298,2020-12-05 00:00:00
Saarland,1.1003951524054352,1.2573103195005508,1.1686353286816011,2020-12-05 00:00:00
Sachsen,1.067995069475571,1.2426991483639622,1.161250470640968,2020-12-05 00:00:00
Sachsen-Anhalt,1.0922892264873014,1.2360962542038734,1.144027832540879,2020-12-05 00:00:00
Schleswig-Holstein,1.0963409886450952,1.252950226244344,1.134906770255272,2020-12-05 00:00:00
Thüringen,1.0812152026539736,1.26373243905957,1.1555013702581856,2020-12-05 00:00:00
bundesweit,1.0820327012492823,1.2437719506291445,1.162207578253707,2020-12-05 00:00:00
Baden-Württemberg,1.0977907366752042,1.2553341261129407,1.1864950603732165,2020-12-06 00:00:00
Bayern,1.0860884789052327,1.247346214576581,1.157752790936037,2020-12-06 00:00:00
Berlin,1.0740401441913814,1.2569682123545798,1.2006454202851058,2020-12-06 00:00:00
Brandenburg,1.0976063409819887,1.243993461633358,1.176302985442882,2020-12-06 00:00:00
Bremen,1.0881224489795918,1.2541326530612245,1.19397806122449,2020-12-06 00:00:00
Hamburg,1.0977121714159488,1.2765506958250497,1.2197775568809366,2020-12-06 00:00:00
Hessen,1.0868821348033075,1.2653951390628917,1.1915634678025555,2020-12-06 00:00:00
Mecklenburg-Vorpommern,1.066690091444319,1.190014155079544,1.1128172366278342,2020-12-06 00:00:00
Niedersachsen,1.0795790908036644,1.2328226545285863,1.1279832714832427,2020-12-06 00:00:00
Nordrhein-Westfalen,1.0757610596157328,1.2412785031034426,1.174389469698217,2020-12-06 00:00:00
Rheinland-Pfalz,1.0782978349370838,1.242955958549223,1.1826491487786823,2020-12-06 00:00:00
Saarland,1.107948727406861,1.259590188122464,1.172605311693102,2020-12-06 00:00:00
Sachsen,1.0736675278540286,1.2515756499273374,1.1719108671080252,2020-12-06 00:00:00
Sachsen-Anhalt,1.0907717964956722,1.2320530926746889,1.1422731686721554,2020-12-06 00:00:00
Schleswig-Holstein,1.10019102279924,1.257015278657378,1.147557235592147,2020-12-06 00:00:00
Thüringen,1.0898307451203877,1.2747602222538823,1.1736690411739563,2020-12-06 00:00:00
bundesweit,1.084365194479952,1.2460722242305209,1.1662442356641611,2020-12-06 00:00:00
Baden-Württemberg,1.1006621711253592,1.2578960866681406,1.1880862259562237,2020-12-07 00:00:00
Bayern,1.0838353634185305,1.2447900858626195,1.1555087859424922,2020-12-07 00:00:00
Berlin,1.092346994535519,1.2639074074074073,1.2081985428051,2020-12-07 00:00:00
Brandenburg,1.1024022123389212,1.2461236172881742,1.173293762116547,2020-12-07 00:00:00
Bremen,1.0957402298850576,1.2555793103448276,1.1952754022988503,2020-12-07 00:00:00
Hamburg,1.0877147397695668,1.260611442193087,1.2010190703218118,2020-12-07 00:00:00
Hessen,1.0886294934463814,1.2712656486568326,1.196242592031838,2020-12-07 00:00:00
Mecklenburg-Vorpommern,1.0719739918873776,1.196665831543784,1.1162920544022907,2020-12-07 00:00:00
Niedersachsen,1.0791046882235964,1.232103898226593,1.1218209158516983,2020-12-07 00:00:00
Nordrhein-Westfalen,1.0865973430333702,1.2527930355268644,1.1840181156815666,2020-12-07 00:00:00
Rheinland-Pfalz,1.084697284666828,1.24262517121908,1.1806890661509952,2020-12-07 00:00:00
Saarland,1.0977464652956297,1.2514289845758355,1.1668338688946016,2020-12-07 00:00:00
Sachsen,1.0755927098617657,1.2554547841532164,1.174749864854429,2020-12-07 00:00:00
Sachsen-Anhalt,1.0914443717277489,1.2393824171029668,1.147366492146597,2020-12-07 00:00:00
Schleswig-Holstein,1.0961234381217668,1.2569710306406685,1.138216474333466,2020-12-07 00:00:00
Thüringen,1.0984986653724822,1.281237321038583,1.1775795923319583,2020-12-07 00:00:00
bundesweit,1.087875604608214,1.249946212700325,1.1682976025381708,2020-12-07 00:00:00
Baden-Württemberg,1.101050670933693,1.255521980798383,1.1850096569535682,2020-12-08 00:00:00
Bayern,1.0844614412449818,1.2458639540070378,1.1573153838529018,2020-12-08 00:00:00
Berlin,1.089943816648098,1.264166321820786,1.208232850549101,2020-12-08 00:00:00
Brandenburg,1.1016169651056016,1.2448934802571168,1.1690732323232325,2020-12-08 00:00:00
Bremen,1.092635924674071,1.2699077740222111,1.2069633027522937,2020-12-08 00:00:00
Hamburg,1.0760846774193549,1.258488508064516,1.199135887096774,2020-12-08 00:00:00
